debt_to_income_ratio,credit_score,default
0.4856514911082569,509.6941572585554,1
0.3407726032149434,349.1964382183994,1
0.2532593255524302,749.9780429171758,0
0.4511607908544703,448.9283105578903,1
0.38890378690358113,595.3723588492588,1
0.44061709737410765,553.3578244808127,1
0.38816993114336834,366.2881856575371,1
0.37713891491841794,520.6871962539844,1
0.45794446434333125,406.41454467858836,1
0.24117910741740206,815.6540876257459,0
0.3082608865872046,762.962287578094,0
0.1671991949247641,763.6837212087304,0
0.24318547652889091,765.5602899060598,0
0.2177945327084457,791.7508796307227,0
0.4755706528518985,504.48527533166464,1
0.21518991428227888,765.8033066178228,0
0.5832101499953771,372.748747794896,1
0.19944198073168243,726.4621682923249,0
0.17290043143042266,612.1753800308742,0
0.4055258365286202,325.8877272255183,1
0.25033643002817674,746.2266605695983,0
0.287349339328806,812.625303130171,0
0.4355833501032889,415.7805404749608,1
0.3331149395101605,271.22552055686316,1
0.14454601134390174,755.4700144078753,0
0.1505291503083396,698.785778276403,0
0.2495058958800581,653.9828411938673,0
0.11790109767003139,774.3293129662486,0
0.2828872447214292,707.0114204494179,0
0.36467008054934247,546.241349340373,1
0.15934612085986072,752.1022035414858,0
0.47194531165020726,378.9670288514993,1
0.23003994328287258,654.3923091209193,0
0.19194325026882175,751.2881141548406,0
0.2432937503075686,660.0791014010022,0
0.4695249809392818,547.3145284312119,1
0.4244456868251865,469.780596534181,1
0.18275314883597868,780.0538575961214,0
0.24173226545394666,673.5485457097337,0
0.4528258428702022,526.0126896082105,1
0.3490044892400535,471.51846884663706,1
0.3855802795871858,542.1980547137906,1
0.4214706104555365,437.8937758053604,1
0.2977125278893288,454.68935020574105,1
0.4656248793686578,478.49366009871744,1
0.36857054661502303,547.440160044122,1
0.10865844882692655,624.4275251492477,0
0.4482881014281597,349.3205415177843,1
0.42493703935652544,435.2208832820614,1
0.3214585773972112,909.715628557719,0
0.3449076345485733,386.5987389396167,1
0.27017539954566644,744.5945268343868,0
0.2177374693248257,706.9973799132594,0
0.42797818044881253,374.90798819821356,1
0.21183894244433576,864.2299829362377,0
0.47397599252599504,514.3353538091438,1
0.3794164618764438,436.18631057848717,1
0.4221158131183037,364.2991234597444,1
0.17696172368285892,765.1637482783233,0
0.1035403383729165,647.3250366569026,0
0.4310005203443011,522.7933281177253,1
0.42169910256782756,525.3204997019019,1
0.14782021512351834,865.4636626026745,0
0.44424305140887227,377.20658510121285,1
0.3605678204921587,471.1844825667323,1
0.20464883111113177,751.9920306828211,0
0.479059343908595,447.67390065488775,1
0.35984823812173145,268.6270395498563,1
0.15594957207329027,680.9937333932521,0
0.38852878402321356,386.74086974889104,1
0.506818673061224,562.8554439778798,1
0.24074856652629173,671.6317710131782,0
0.6511638894392833,572.4703720230857,1
0.1704126306560137,784.7339431154321,0
0.43364759607624775,429.17055476480056,1
0.2546817633304833,774.896826399426,0
0.1603807316315932,875.7452576048875,0
0.09284801048395334,764.8465347151923,0
0.3572475854617985,661.0957237901578,0
0.17855327463137438,786.5499782153755,0
0.16099856393558612,744.7034076971919,0
0.248849105727096,624.4825483225796,0
0.4141972132877764,441.57331852324813,1
0.14439810146916138,733.1534377828851,0
0.48400048137534923,419.4529876631402,1
0.45797590906533064,468.22252871398547,1
0.39219493843125225,542.2175845944028,1
0.2200315979941121,811.0537900051085,0
0.19626853898004135,846.9172433315734,0
0.5151610089687211,499.5676073682013,1
0.40878770135031844,416.18572638215926,1
0.2252583766633634,733.0123106231576,0
0.39041994392047,624.5099662202954,1
0.3630360666700834,485.78418196674863,1
0.36062371078448513,418.68746730388744,1
0.414049448173237,425.9765407151813,1
0.3290553531001661,506.75657912118476,1
0.389791460753028,473.01336872124364,1
0.3253723233016864,697.3295333852875,0
0.5455432365411276,484.05511506783415,1
0.2196046858761392,622.7414542228992,0
0.44294458477104304,456.499143079878,1
0.4625402254553107,495.165091016504,1
0.22451643846210606,723.9699482404934,0
0.39673790640384093,333.6255608375028,1
0.3584090820353364,502.35371792822735,1
0.4014272136411606,585.7250299340799,1
0.465538153229596,537.3419450871613,1
0.2524710244479514,739.4775677809689,0
0.22425768529770185,753.2201923077292,0
0.3485217901678411,518.7235840894116,1
0.21575367974011553,665.8495331746738,0
0.40674214957022015,405.09628833439336,1
0.4604891695299962,318.27056681516524,1
0.3592737374843899,426.56572675254216,1
0.4500550312574628,555.9414820269492,1
0.2674612015922302,781.093882910347,0
0.1309391549828296,762.4933664719773,0
0.36127417705306153,594.0246828798189,1
0.4431190427837302,480.83323165722794,1
0.13747733526541384,667.9436372594351,0
0.540612272325981,421.24299984317906,1
0.46269689268533337,542.9735899294341,1
0.4377672166238745,455.50446332212636,1
0.15948930350153712,616.4534709485827,0
0.1504753682012627,653.927411648113,0
0.5319464706686854,401.82947583755936,1
0.4240511088846065,485.54850294027364,1
0.22098800147407446,664.7902115445664,0
0.43867500927261216,479.36727107349196,1
0.16920821812919626,739.4090545837234,0
0.26094181149641926,508.8434018553187,1
0.2204353529840298,764.5461755147319,0
0.22750320221308906,761.0433007505638,0
0.10981518189441092,829.6120179655311,0
0.3636072128203587,491.0454813128565,1
0.43526525059807275,392.1183752172098,1
0.40412059000572265,380.7986224994358,1
0.3660951197190985,482.19805000573814,1
0.3312848252532095,398.57858962413655,1
0.2871956397992621,602.6047140711772,0
0.20869326998581347,713.2803090363064,0
0.18490766683733026,735.1833112648176,0
0.1346220177594567,693.2299395459809,0
0.1214707760528533,830.7730513979023,0
0.3889626929939777,440.81201230353867,1
0.19685573296535183,703.0919359682036,0
0.4197838476545659,516.7187531763261,1
0.2004237895176906,785.1949098826636,0
0.3772292530393701,540.7896182592776,1
0.32355100592632635,439.4961089077231,1
0.20515358037759984,694.3110052441382,0
0.17995536614120358,827.0926070415034,0
0.38323267857093685,541.3038170014706,1
0.5253204505465923,525.0755136116861,1
0.4693902350377149,383.1414194455453,1
0.12202512578434416,797.7448643043842,0
0.42178536836974456,451.491815407036,1
0.18370069338043682,743.0808359132486,0
0.4277532709185136,673.5175297491403,1
0.4414209291579028,455.72805509832955,1
0.3779927511036496,466.7472804877805,1
0.16974921013953972,766.2012145767901,0
0.1658100243056745,866.8348668078432,0
0.38821438777397765,431.8670497925508,1
0.43028209687139823,417.8781015991742,1
0.3615820198388298,637.9810226847403,0
0.2573180334942652,803.2592658018034,0
0.4241137784883616,479.5344527964699,1
0.19132887975706894,689.7730492454349,0
0.18093709419462597,757.6585930283079,0
0.26234670724521614,689.5281927587164,0
0.2730775491383335,724.4145844110313,0
0.07079942480772536,682.47062019745,0
0.2474223137631027,737.1794670262693,0
0.4778025677546593,521.5799302406748,1
0.4302519262876765,384.51929085687834,1
0.4075126649785635,477.2005023171675,1
0.18121651816861076,813.0279011876545,0
0.15199768613614123,836.7708804509093,0
0.0749532236300847,847.5418169267102,0
0.1869172462764576,737.2201717934321,0
0.11883978284938795,631.8858957022503,0
0.41553399425399723,419.9488442837918,1
0.40716066934646944,435.43181999092224,1
0.3768933467248538,354.31849111092055,1
0.21944342169329364,721.1445478482871,0
0.520586238736517,362.19974037815257,1
0.43119654738938146,406.5406681224219,1
0.3928616208450554,528.687890399021,1
0.2454753109954172,690.8540992984553,0
0.24099973956866416,718.1816596879589,0
0.1725619006947926,792.2884622711963,0
0.1629648088071846,681.238749373588,0
0.21300653382575777,862.6146599014062,0
0.37300480245982576,533.2629342247249,1
0.38678104167916905,540.2826927857922,1
0.373959146226717,435.34734259936937,1
0.22952113087956796,678.1541554633875,0
0.3793702973092733,554.3508295794967,1
0.23346146364350748,771.9229131705486,0
0.23777177505330865,772.545761753689,0
0.21436427003212263,723.6589492552503,0
0.43602301595215553,299.37292190694865,1
0.24444946072520754,777.2285110546529,0
0.21279762244237632,656.5162901630076,0
0.1569248665551439,652.2947558465261,0
0.1430650087505098,709.3546188212234,0
0.1671038723044954,713.2736315053238,0
0.40153330590281994,571.2760499639564,1
0.2591269811369131,762.0578070487726,0
0.2328271469105126,801.775720620727,0
0.4574471890231293,365.3213680011225,1
0.12018118245566063,698.6790662023002,0
0.4394499811493065,407.3341458488502,1
0.23674812764081615,739.379989649594,0
0.09342588602610082,782.071768035209,0
0.2337728516104613,608.7058494927953,0
0.5338075789592368,489.4736384036652,1
0.434517736293962,595.2682610837686,1
0.19302625741268253,817.2213357397029,0
0.3710513829020737,469.6833996778563,1
0.4617723818888051,631.2694549413029,1
0.1917576926960362,726.6997716932242,0
0.364384171705315,489.08288387652055,1
0.16785191221686213,713.1884226873357,0
0.2612829977257639,672.1893825340514,0
0.39639967126035835,426.6326357170793,1
0.39943874435517907,422.57692956693245,1
0.4466291656887737,400.6491700969114,1
0.42998713249278336,461.189947439818,1
0.4400674073992215,528.8693595779308,1
0.21806644035150452,678.8884821107015,0
0.4688110330421802,491.81800488949006,1
0.49015773542674035,442.32731372519186,1
0.2975575349217238,776.5837345228628,0
0.3837608887970507,535.8853256719016,1
0.4121914167379389,436.91200879101876,1
0.22520566942711048,736.1443589710723,0
0.09342521999201289,785.9530124961767,0
0.21108443473374347,714.9018497180055,0
0.4436671285426978,554.4881998271666,1
0.3461481410139627,499.0820919617629,1
0.3192236667019665,805.5222981753075,0
0.3203087962638624,326.2092444106004,1
0.391684088052634,437.02986387856043,1
0.46459584564136286,493.07572388091376,1
0.47003532927293423,428.35536460650957,1
0.25311388897933945,911.5541375431277,0
0.1509746821359086,641.6887207743144,0
0.45086633004352494,432.44168884814667,1
0.34714868323273607,311.717340355229,1
0.24922064075674738,751.232927635356,0
0.4577777305154167,472.51884643372097,1
0.27414693150932923,686.6769937504364,0
0.13113851661105996,813.9431612412185,0
0.42665535538259197,480.54265687718225,1
0.2707835125016426,699.3206767780174,0
0.4177419178545091,412.5270269832254,1
0.2562542082575935,717.0212743727485,0
0.3452556732772807,472.3847353899776,1
0.4430439269363584,496.4016888067189,1
0.40685396827146814,355.03927367636163,1
0.32846848974451565,476.397027573153,1
0.45845057167602055,388.26877441405975,1
0.45377815420143425,449.76378798123335,1
0.5326077487534839,383.26699742189015,1
0.23753048100986215,977.0165078716312,0
0.268408942311276,701.3779741585798,0
0.15380023602815257,772.1450825075301,0
0.43735011863446904,538.599548860529,1
0.5113817913844815,404.7144255606098,1
0.24700343055695573,726.8915934223485,0
0.2446515182899962,845.9375300797699,0
0.4654504626028383,477.62700708760866,1
0.4557094215262148,487.0784928049712,1
0.40595178258304915,477.5439769795225,1
0.4611756114224708,494.36438166524687,1
0.26704392895414764,632.213891411412,0
0.4078172768374204,471.1254329873626,1
0.3770817774444019,517.4715381756437,1
0.4318116741521474,523.2968811828508,1
0.45178825067491696,566.2881450183509,1
0.45029923673882744,409.28233602359495,1
0.49239053799050136,489.2643613558867,1
0.2355088480244827,854.6456759217265,0
0.15297406006481623,722.8610058514007,0
0.23208904018075463,759.7921062987389,0
0.3526366787062621,411.5892564581327,1
0.22344175525568866,659.5162256993416,0
0.26183483513744343,692.2042422038501,0
0.21620344150348533,840.3451122645783,0
0.38718846352557645,441.73520311062447,1
0.12497553596181696,832.844556682295,0
0.49832872842925974,450.72468338903667,1
0.48955978820185486,416.7567440364233,1
0.163265795929535,753.5838531316759,0
0.45872255697510883,376.86335641852764,1
0.4822523966554739,284.5947295120713,1
0.13660654143438486,803.8187773178228,0
0.532921469788502,514.3460254202643,1
0.25924007099534613,683.7977757512253,0
0.20914129232202333,765.6951483003555,0
0.3553353133242416,439.7098598860058,1
0.14033903752348928,697.0945949889147,0
0.195704044888516,641.7989149316487,0
0.22529519663686734,779.1512226671017,0
0.41567939270517995,359.3722966995366,1
0.38733703652848905,570.9280219070498,1
0.4355929676549054,437.8849723001291,1
0.3683751980829628,485.9520074598802,1
0.3936161365035495,460.27551083898845,1
0.15420283374928512,721.172364172544,0
0.3898945773849278,480.10291530337486,1
0.12946432366250893,724.7972511870112,0
0.15291428551233782,672.0167484886605,0
0.19427214517465563,687.5048739155682,0
0.22212398883905118,741.3389737607615,0
0.28785063432514624,691.7631557753884,0
0.1866078647219117,780.2584065443909,0
0.41347439109258854,458.3706257889907,1
0.13173885977451102,757.7960821288036,0
0.18153149173166697,699.007686482376,0
0.3080306708906512,763.329672294754,0
0.24842735579823863,575.8170852610907,0
0.21501201237510167,678.1973121451806,0
0.21567503187403136,738.4058012777657,0
0.2738524707892841,810.0609936711502,0
0.4263858136615138,448.39923563907826,1
0.46140863950266675,533.7600051165144,1
0.4020595589720479,420.03193873238615,1
0.4425418811007403,458.40219287027827,1
0.19211164425969995,790.1621094703089,0
0.31170707396012887,526.212403379293,1
0.18539696123749894,682.0913017734249,0
0.4758768071469719,402.9863642443364,1
0.34260234601553674,594.3767443470201,1
0.4648376163073957,437.7528170313214,1
0.39818326726716863,499.6616271997328,1
0.5155911975983638,581.1308443352282,1
0.4660460837491745,494.4620261177379,1
0.3922634826776974,344.0399925171021,1
0.20931144103153876,833.807284655166,0
0.37047016819244927,407.0618135521342,1
0.48342733357313494,339.65254901110256,1
0.16210533625008014,807.6295940974394,0
0.5331711540726318,492.89417335437986,1
0.4071931708972891,434.2664218675122,1
0.17298864410891532,732.6029967347886,0
0.3802928121138967,489.82881554296927,1
0.45908347507834785,512.6447063861109,1
0.18290747039781977,783.0079666292744,0
0.12565357546076597,783.143032932466,0
0.3433950854507814,496.99380535153256,1
0.12084516832407396,701.3013585962055,0
0.1968127608189473,884.4257251500983,0
0.2349215940250836,811.0620766019915,0
0.45423592011558955,382.83925342935646,1
0.4227343103942288,443.8202566154122,1
0.40525541615484334,375.6324530297184,1
0.2746807748442072,745.7297219701231,0
0.3473390280142526,439.6678189590932,1
0.17201027724630813,836.1155522955552,0
0.501338271528297,394.05655953448223,1
0.25094612664458865,808.4325928427418,0
0.162940886273939,698.6876903133208,0
0.3197400493870379,827.0574978895824,0
0.3912495457292826,504.0189097453841,1
0.1357367792210571,832.0929791687212,0
0.37787681436735887,500.9340680545886,1
0.4047013669547487,380.04884373935624,1
0.42681104071507486,459.3478633347597,1
0.13986875265311166,665.3366145206836,0
0.37036614338686064,462.8351943845409,1
0.24292287892647466,755.0876367030539,0
0.22798150246678006,720.8823150436849,0
0.5673180083946536,389.36776062498495,1
0.37911554015620463,575.4710425768945,0
0.3048737270820575,436.65223194656573,1
0.41306110305670557,525.5076583401907,1
0.5514273375485987,369.7558224886918,1
0.33733983792257455,453.4202049227993,1
0.37938467998164244,484.5821130397917,1
0.3721862846717714,482.8141979252517,1
0.441698161502858,417.2609159081676,1
0.22489193002171465,699.9723526106698,0
0.16611355974974348,852.6578601495022,0
0.4489483449145911,340.06495774637756,1
0.40067630902765944,364.06745294041053,1
0.3709838597407658,429.31637773795876,1
0.4176266907686007,427.6662245033367,1
0.3562617771764337,562.9597888341053,1
0.4068196867297493,425.5943505914499,1
0.19263746398425657,788.7204409465446,0
0.15742520871504964,773.1595913230905,0
0.3522175887205429,574.0576117668821,1
0.23313799626077142,740.0497424141618,0
0.4171373186314812,510.36754306679313,1
0.4447668556161899,620.7826684437491,1
0.5259272544168658,466.3650138253523,1
0.44199589476581086,412.996832277517,1
0.192472744399826,780.4339045189823,0
0.3868666173431417,470.20855404959,1
0.23627091958132201,667.5371392836533,0
0.43566331633079336,310.12595208275246,1
0.3192365599538485,756.0688389590077,0
0.4789614590367308,375.2537954894565,1
0.2218179129574981,760.3662593858793,0
0.39943712900839384,596.1862293346509,1
0.5101414231257617,438.30148003495117,1
0.2628152937546153,519.7386773612998,1
0.16655461681350073,721.1310327248464,0
0.12732968424315314,660.3681100298273,0
0.3932139831269683,438.2299326990647,1
0.29194206348068696,657.8928928500745,0
0.15819369089422552,822.062023711885,0
0.2422703923894834,653.8998383963255,0
0.5736050722961277,455.2803547231115,1
0.42161315033967184,480.23457812717584,1
0.477025430291163,452.24029043460365,1
0.45803514133908063,564.7381763810847,1
0.37694566551852354,772.6082152532368,0
0.334191517322362,386.7264650974647,1
0.18400086024593512,812.5588382572378,0
0.34987931774282804,445.966684207649,1
0.16371532012770726,695.4102937644852,0
0.3977135480402525,385.4312870851048,1
0.4442989026576573,341.08730476574607,1
0.1959693025970387,741.0641722937266,0
0.1428848923986659,605.4441867620576,0
0.39647351081207055,501.28480540509054,1
0.356537344262646,495.30371577919186,1
0.12574025466036215,821.6471450929741,0
0.12604860111388946,791.3295442876024,0
0.3891679849597984,536.6798150003546,1
0.4268536589197224,473.238623139831,1
0.16702758352426791,806.7559051914197,0
0.0668419776351479,779.7075756502709,0
0.4498028491806739,547.9548805610201,1
0.2869099537935756,678.3179986379535,0
0.1458769067385494,809.8888961314499,0
0.18028289145506093,781.5422389003777,0
0.28517618027081826,690.7204323712244,0
0.508673642684491,427.48554641478324,1
0.1641493883185015,706.0586265740847,0
0.35336544927205027,535.2010964577847,1
0.15687005674347618,879.8852320355984,0
0.20001242389509186,831.1351845469128,0
0.4624651161273285,453.05217124607174,1
0.20511256697803407,787.6340932064916,0
0.09645159627256421,689.6807850820619,0
0.22232632835641178,898.7339982111873,0
0.2015233052325446,685.280511993533,0
0.39299607171124534,519.7233380064072,1
0.2804885549318529,824.8840018488695,0
0.23902700555216835,669.2654642582828,0
0.2419297052121521,799.4255239670592,0
0.4103228573000394,527.5727971716261,1
0.46265759809220947,469.83015100822996,1
0.38659511336032165,824.2959675411194,0
0.5147743287438428,373.6720645790008,1
0.3536199015596383,530.4135990260472,1
0.38175677236160893,366.4454217770464,1
0.11804265732796795,755.4009547352401,0
0.3232370477286209,478.9659368216049,1
0.4669093723066386,451.0905333307027,1
0.17280509545861922,613.4228695172962,0
0.4775562495651124,337.05070214862815,1
0.2628390623972869,707.4851896751452,0
0.2104004998622245,743.0633989831111,0
0.2748135029320832,667.6678664411653,0
0.12460958634324464,785.8049702753303,0
0.2371826867579682,699.6623383985569,0
0.22086058901230018,734.9032653716657,0
0.45255360261515787,412.53353519076023,1
0.3564471886866629,451.48901037152433,1
0.29508423552697666,440.7156377532198,1
0.3909459556280249,365.32512869161565,1
0.39063363344890667,363.59557896840545,1
0.3853857806602558,397.26074907576714,1
0.4587290508684645,366.42524955206613,1
0.4917027977354905,595.1857868824982,1
0.2614225727664189,691.4155507342604,0
0.08179377093728987,675.0403306920892,0
0.5378835079749833,440.30808112113584,1
0.19510863961390126,795.254267640804,0
0.23736267343401612,748.4404714571401,0
0.18595880845358115,743.2363430989577,0
0.4541860368139322,523.9239766346236,1
0.5345649984282078,411.4169998570027,1
0.4808622039010878,569.7429360807348,1
0.1676526378110613,649.6793729832701,0
0.4595126563603698,373.6323498849361,1
0.36129763334309806,425.5478242717262,1
0.38538648782861107,248.94164507028455,1
0.1885457724963621,779.7811404928921,0
0.3449331854168818,402.5578520632604,1
0.11020824469459527,744.8218995483935,0
0.17841388125265487,730.4132760336096,0
0.28939180631612493,782.9030931157741,0
0.14158722801773188,703.9226111366306,0
0.5070686164677025,353.96691999480504,1
0.5102395793149613,414.6657555140248,1
0.22896127323255278,667.8284024913719,0
0.4026804816647917,477.42628037817826,1
0.528056425974649,439.4108701442542,1
0.4566351447170294,503.2039174582722,1
0.4483558489447826,336.85825740943886,1
0.3655796023346647,781.2810750561888,0
0.42768626489464734,491.54897055966035,1
0.25530809011863514,709.2752576625562,0
0.17677216101262913,857.1136639204346,0
0.18118821882965613,864.0416455430661,0
0.19916973523434578,727.108787767316,0
0.14914196428285492,680.7029545213591,0
0.11292945859690648,794.7062118050171,0
0.19193019293589605,824.0157813764757,0
0.18773172674083272,646.8107507570526,0
0.20085638407018605,820.5210781236639,0
0.530802439544162,469.61128111737247,1
0.3007458651239464,509.5155219479445,1
0.18080914860470937,657.800765603739,0
0.4819106723681181,431.20285464659173,1
0.2277236535951138,855.23938799003,0
0.29559658605551103,424.32229117297186,1
0.14441713220110772,880.0391640476413,0
0.4014472574489271,532.0910313481555,1
0.4484155458381109,481.7474011059786,1
0.20988565047419103,809.2739542651545,0
0.28807164260279505,442.5836151987105,1
0.22010348174504707,792.2166279464184,0
0.39822968637362044,404.4998193423578,1
0.17179747113442992,801.4935398072023,0
0.3809614458526904,438.087076423255,1
0.17053077517147372,626.0252012838337,0
0.3355521735374067,515.4023937867491,1
0.44050535854662953,541.1218902579159,1
0.018829270650750497,619.1180810213206,0
0.5029295394622516,443.81459285562653,1
0.3947887909742485,443.0988307401017,1
0.24609243299790426,694.0041645308646,0
0.4050578376266173,495.3796303690701,1
0.2643786828659607,743.6020309743619,0
0.1859355319810207,693.6523463403207,0
0.22334955174007573,843.1937343391883,0
0.40386667856671016,463.6069011104135,1
0.41537389743515374,457.2940772766313,1
0.10140867133074999,687.2350440879354,0
0.34030883706609416,465.711627299198,1
0.4439481668611242,509.3195174005295,1
0.4258246529608824,444.98791184101555,1
0.16376116244184624,837.4653430494311,0
0.22834437667282265,702.6103403079028,0
0.5276734718110673,547.6978667552969,1
0.23702035697460186,726.1364485857744,0
0.22297933908445572,809.4728391961349,0
0.13167001293315386,779.3726980416883,0
0.16301831551763135,635.8106929177338,0
0.161014086389104,727.1312650769545,0
0.26813720883097664,828.1783642870968,0
0.3370320161421398,491.4768864440828,1
0.44477588725653744,422.827622702114,1
0.1742453347820803,812.5067709076138,0
0.3839616786048717,492.94625809112915,1
0.19603204312245068,713.2886304616144,0
0.20416066022217505,721.6921803771227,0
0.18326699635095461,722.0070656508204,0
0.35579491402043084,424.1272764769456,1
0.3747758301385506,509.73908911462155,1
0.3004071254179122,780.5182772650032,0
0.20114886664494513,618.1794854358991,0
0.19927466312923675,824.0682827561005,0
0.19960872108623254,777.7073846767146,0
0.4349630210226453,494.663577100853,1
0.5087966483334015,629.0739499967776,1
0.5066258762443956,404.2363562945826,1
0.1356885660175907,790.8481012108322,0
0.22858146616137315,781.7456098788127,0
0.3690093378321125,424.30805126416743,1
0.36460600523334574,260.7737394900534,1
0.4185524947733998,542.2318274925572,1
0.5486366453595195,393.74278024211884,1
0.4444951653428683,448.6406275878587,1
0.1321877765195646,884.6412056377467,0
0.2118375359378724,733.482100895232,0
0.1774882171805638,663.3801353244199,0
0.1874411708252383,734.6942705795475,0
0.10813354984665666,625.6791772166118,0
0.24187419635234167,803.4820847101001,0
0.4464008670031999,635.1040342911924,1
0.19995748432540125,781.5857723522955,0
0.16503448054330508,772.5115247937467,0
0.43545302344336584,406.33617275129365,1
0.18697897697453777,811.5591928796182,0
0.30775248473844863,340.62179001794203,1
0.12454532846512303,761.0637442944093,0
0.14989142590219864,679.8448086751292,0
0.46922893087184187,488.23989736025896,1
0.3784855158071253,447.9516030420515,1
0.18032631700922494,779.7842953268162,0
0.24101415939202867,779.9821684662667,0
0.18551015324775327,664.0089318113966,0
0.21765344774080964,742.194382099994,0
0.46091348937757864,448.15159701287513,1
0.21562653580001337,669.988648154839,0
0.3826115684145141,404.7640883109338,1
0.4817493382395386,505.9959331359435,1
0.42901810568771265,463.33497758453467,1
0.38818454289765353,489.5856751942081,1
0.40484591091641037,461.85525768252546,1
0.4693141502625134,415.4370391787081,1
0.25341485005019054,603.9465639140241,0
0.3417318299697088,477.97815662268493,1
0.3918494608737177,462.92762141054357,1
0.4207801135126744,331.493023006323,1
0.16855469612392446,708.9428111305245,0
0.16814174613128213,741.4560007515106,0
0.2106092523283639,789.8832250039053,0
0.14217446442736337,901.5539247464621,0
0.38939901606871513,379.31885067030436,1
0.40886046140017096,250.60201655589472,1
0.22510389325332103,867.3475119045742,0
0.3372408463191284,428.4376001069981,1
0.08481961062814064,638.1680581283198,0
0.2175315636995824,642.7109608077049,0
0.4241881250994011,463.4434381543022,1
0.4325318157002853,364.1964035898361,1
0.20634522747628883,763.4104177335863,0
0.41803480378704005,301.4701570693984,1
0.2912603736295628,789.9355045848162,0
0.16982151376691942,798.6781732185209,0
0.2745672404022626,516.3268523486,1
0.11308451512198736,841.8388617001763,0
0.5199284666677546,516.5215314381503,1
0.47138392765940834,356.6182153557257,1
0.4316453995738984,416.9536595612011,1
0.41357817840272654,502.7339134773173,1
0.37333099874454745,427.4375671552062,1
0.38546173042573356,564.7975170559976,1
0.15001663657995448,612.2047050593362,0
0.16187825667046224,893.4868467050148,0
0.3876144191814383,475.71011193809386,1
0.32795314975586265,481.9121440457125,1
0.10677447403903616,740.9337927195592,0
0.507203068627062,480.93584546985863,1
0.22387562299680855,782.0463926948049,0
0.42656368767629355,470.912703585598,1
0.40845834211313264,460.52932336005034,1
0.4269404780575715,468.801459520428,1
0.16787989477902662,650.9312965653069,0
0.3341534938729171,529.3639067806945,1
0.44480609419342204,416.20795344725775,1
0.20588405237233667,816.4716199955142,0
0.45079604598680134,436.2555105640515,1
0.38173560094492104,517.8620040368716,1
0.1489156139443812,594.8226812452154,0
0.2401192882854744,788.3823739288149,0
0.48321850779647035,321.855697220048,1
0.36746290479691457,521.6843768068023,1
0.24076239697739021,831.9139096437623,0
0.24012449933555077,783.2617422546767,0
0.39205621478578456,463.831972328468,1
0.3172119282545473,355.70115973292127,1
0.547982002479376,394.9807377644435,1
0.053670970503414274,872.8453150153069,0
0.22773035996491658,799.8625511706114,0
0.04822639533834183,680.3396062702634,0
0.39834203005085517,491.06856610326923,1
0.17205166585291023,837.6989844099239,0
0.14541899498108998,833.4329534089501,0
0.4466557986891624,431.8766518407146,1
0.3866713728503847,574.2717624826658,1
0.4593932165180298,427.26180315439643,1
0.45892259325537854,424.09922790825107,1
0.1332819784535502,770.0869098011196,0
0.3775398320628731,479.33133065562316,1
0.41117655710987167,426.40398202173725,1
0.18876025889561754,736.2603544028444,0
0.09385544570665293,735.5372104212768,0
0.46532347354954534,441.4776744131702,1
0.24160873471483962,797.5251903041495,0
0.1883704316736318,822.6865195713522,0
0.3823819765327339,458.624336474914,1
0.21447931609500687,597.6054467490002,0
0.42732058887872165,501.94892437503245,1
0.14607295710061233,780.8915006189472,0
0.1224036225277302,839.5206069319376,0
0.20227627012685614,759.234957674037,0
0.2173234197695014,671.3554176732281,0
0.4526016115427961,490.7468392428031,1
0.4240516922812754,448.2951785417312,1
0.4188892118404566,411.7628886223262,1
0.13107235789048066,759.4007548073455,0
0.21380424555148414,896.0232934675979,0
0.18023313281917452,762.5086301767333,0
0.3706667762660141,461.2401786734905,1
0.29764606933439397,507.10160487775073,1
0.5020124560466714,451.0281736310438,1
0.40579088359559945,469.5295913556661,1
0.4331490196598363,606.1910102334842,1
0.1639745860556777,837.4733233707667,0
0.16359798231408224,681.8634813381076,0
0.15423651328602717,842.8057653279533,0
0.1021716053770916,660.4678484646149,0
0.4003402712041339,453.63621200651096,1
0.23955474010594432,825.7883737720952,0
0.2579238490754702,661.146865241731,0
0.23733242864260412,743.3878899890598,0
0.24113046432741225,645.0688827679119,0
0.23207033890883302,873.2831687407162,0
0.43956798133452707,379.9768072776098,1
0.1962797594380381,784.1292207960703,0
0.5278611916109713,448.1435118525658,1
0.4339352218296602,357.3837144614751,1
0.2490733794815017,790.5900099706593,0
0.16445864266087679,737.2985651526739,0
0.12549436547110254,727.579153682435,0
0.32034234398904055,543.8315312216201,1
0.44030978444966484,464.039843806166,1
0.3354923222181864,527.6789889369356,1
0.2529399837394046,866.7056878085796,0
0.23135084631594546,674.7281324865534,0
0.11797173161238526,661.9492290863778,0
0.22620431310401057,733.3322694581562,0
0.35510711978313625,326.74338316134566,1
0.3947409311507842,431.0213479270202,1
0.2030532621113611,601.0940805753953,0
0.18853833424398986,865.8784979161807,0
0.38903731630695754,445.75374303297656,1
0.4056631171880154,399.82243755780365,1
0.39438713580315476,522.0972572306813,1
0.24470031877263687,765.6964321174704,0
0.12223300014500635,688.0325919713044,0
0.2259775895216418,771.9192498009209,0
0.18944873573407575,808.9388586816489,0
0.44577709314795516,318.73792712479786,1
0.4179172938176854,618.2390909666792,1
0.30954754612010127,442.688554702377,1
0.13899901228541017,787.3351471293814,0
0.2360724049357469,759.8251908893633,0
