heat_generated,vibration_intensity,label
7.497772847229394,17.966765088425447,0.0
11.848054038413801,21.541723548976744,0.0
9.630195727114021,20.538745345818793,0.0
8.95455395896192,21.051890297820677,0.0
12.098018451673779,21.46756139044299,0.0
8.59131261891448,21.90416440568531,0.0
7.183077407272881,23.32909952586867,0.0
6.8867416529521925,21.229455970785537,0.0
11.21201990269128,19.276227036144373,0.0
7.439141295007434,22.017721103608192,0.0
13.50958836396873,25.699645804685645,0.0
5.836141184232556,19.60209876085228,0.0
13.392912736580076,17.076412085988075,0.0
10.422034934405238,23.321242007860917,0.0
9.806573776259215,19.638856508139206,0.0
8.910161826382101,13.481991361957892,0.0
10.79827222870414,22.542265031451265,0.0
9.924730595150303,18.394015442138233,0.0
12.206603764033044,19.728400153087517,0.0
10.228455297324079,20.995940991707045,0.0
10.300603522923755,20.5714990393372,0.0
9.272775575572288,22.128355451417118,0.0
9.886108752557865,18.69354088829047,0.0
10.615603537784118,21.539317394528247,0.0
6.579663214686749,19.221359967248247,0.0
7.303629155788574,22.216431442662508,0.0
11.48652818804543,21.846102452039162,0.0
10.341730876255884,17.193683893866215,0.0
9.632033327294641,23.257946348525095,0.0
10.036867866130786,18.392109664657855,0.0
10.695163410723342,22.424173394843436,0.0
8.920480639381276,21.10186194020402,0.0
8.443390549195374,25.514551030385366,0.0
10.391690510195364,19.329602052884443,0.0
8.043254444769936,18.952049611645407,0.0
10.816505511428943,19.941741182336802,0.0
6.594832791524319,19.090460651497175,0.0
12.058311274651288,22.39982570582615,0.0
10.945194964826086,15.151068174690236,0.0
10.51205946862775,16.838952742560938,0.0
11.965381967891028,16.796591235262422,0.0
13.330948888925153,22.850922775920726,0.0
12.028740130036262,25.131840117745774,0.0
6.318251537336709,19.686652344387586,0.0
7.4408460665285965,19.49353483042997,0.0
8.750362844608642,20.210156489339543,0.0
10.052182100421668,23.485634907824572,0.0
11.035318040938247,17.217940597428278,0.0
8.548512373693068,20.715106948204355,0.0
10.373533528954157,22.92559288934729,0.0
8.489234135293355,21.503282509819535,0.0
8.776964394016103,20.56874484979623,0.0
7.186677806303555,23.003138277701424,0.0
8.153533507778192,11.890303121002288,0.0
7.296630788767333,22.033625958592722,0.0
8.048253494045335,18.03777295061773,0.0
12.10728359321568,14.508101309430629,0.0
8.101202222336115,21.53360779857494,0.0
15.26476412967478,24.120975635488872,0.0
10.986635801761778,19.587654456116926,0.0
10.369672247389747,22.858623641608816,0.0
8.283284439637573,24.836834773965936,0.0
11.400619758817982,23.944743360752142,0.0
8.848724347524453,24.919893588114178,0.0
10.244019629290722,22.226382473215676,0.0
15.12016907653759,20.22630091670478,0.0
9.8078802005507,15.194102564308494,0.0
12.298546652571352,19.261812535610154,0.0
8.593647149748225,17.470260214051425,0.0
9.930023019006077,26.51282815249344,0.0
13.54160127127102,19.47234256270299,0.0
8.746065884424466,20.369614420353457,0.0
13.624897115993857,21.654456128121403,0.0
11.415503870910952,20.13080733911736,0.0
8.875066448211465,25.085153121292258,0.0
11.264815478111041,18.132051914796644,0.0
11.945108899253459,20.58382236571173,0.0
11.243619924434393,17.772588242905854,0.0
6.859550560219088,16.039932466337884,0.0
8.545725648350263,18.164692727284145,0.0
9.50496272889699,19.888889608854765,0.0
9.851133141799908,18.71209332644822,0.0
11.241344195101355,17.92273706037843,0.0
10.355402001866508,15.781047608984498,0.0
7.3293112825797975,19.750683282113915,0.0
10.760395702011927,15.485838877906993,0.0
11.221171490567647,22.280167891068807,0.0
11.119580895862079,20.24731925880351,0.0
12.161561451109243,15.627345501605209,0.0
11.667844309097807,19.07237276885041,0.0
10.918360158456874,17.743530783228252,0.0
9.859668577082706,20.957523531257543,0.0
6.678078132968018,24.021351338069433,0.0
10.859236438265171,14.374482591062765,0.0
10.415375374326223,20.34507823744225,0.0
10.543157674390747,19.51960161330008,0.0
7.446502848359381,22.014020229351395,0.0
7.837886919183475,20.639589884713068,0.0
12.106305706665808,17.744092004783543,0.0
9.92088969228669,19.042838193000147,0.0
11.363001394745249,17.611922429589534,0.0
10.05663675226092,23.228021415795794,0.0
10.059512278991486,20.063934946015827,0.0
11.876567611951995,25.703572057259024,0.0
8.967910543565253,19.81801755855614,0.0
10.192241553881967,17.87477969926861,0.0
9.075449422589914,15.458856822161518,0.0
9.131007545135368,14.590580971232164,0.0
9.381655753062722,15.24759217098353,0.0
10.444267543267426,20.80137995303445,0.0
9.042502756673045,21.526175069689803,0.0
12.511512251147042,15.2564278939036,0.0
8.210785395560992,22.685114942228346,0.0
9.626256711677282,18.550816844949683,0.0
9.12053788345165,20.44037903595665,0.0
12.893955768707466,24.836661884766272,0.0
10.39310955302315,22.690517947596597,0.0
12.06368907893727,19.1944080562825,0.0
7.028879253926056,17.32642332375414,0.0
10.534100531738517,13.544553796012085,0.0
11.779261591246874,17.84254004227274,0.0
10.16456797855085,19.366609283516915,0.0
12.130960750130702,17.038461418546447,0.0
8.965423099799256,19.606229098723087,0.0
12.81869488037116,20.230555648876305,0.0
14.5977962472385,19.325432054575764,0.0
9.274322879120682,18.04999225752962,0.0
9.108994957198457,20.505964015900183,0.0
12.906768954235401,21.325821948708228,0.0
13.159144291461425,16.72880276767146,0.0
8.954279945693463,24.23279713923881,0.0
9.159626365808284,19.704235603147215,0.0
9.436430782278986,20.056548868834543,0.0
7.3110989779314455,22.12464326976967,0.0
8.162696107031604,20.699648393790504,0.0
7.991718466495865,22.859409901739735,0.0
8.464404869791743,20.861372495605472,0.0
9.930630225226437,18.162687876078685,0.0
10.46842946507304,21.084510575618303,0.0
13.101000985628154,16.568821378038013,0.0
8.003291918522418,20.32567911732957,0.0
11.968644796953168,19.900310028066617,0.0
9.572022311548983,19.37564942818238,0.0
9.901072580695134,19.61438746568321,0.0
11.349638984333208,14.354452863507083,0.0
7.754555956875403,18.353825276777116,0.0
10.764819492368101,20.278534703423343,0.0
10.332904416426112,20.4795691759922,0.0
10.984902528016297,16.916974577222124,0.0
10.578337287815636,23.797123522594102,0.0
14.91060027982179,17.401475455356497,0.0
8.724520031497368,22.90837160158021,0.0
8.938006089996364,21.281583085615054,0.0
8.753718947150471,18.06131807046859,0.0
8.88904576167949,25.325932677828536,0.0
8.725225745386965,16.41908950473056,0.0
12.378033062215103,22.757462520830003,0.0
12.84100849597971,23.001746954128933,0.0
8.858507412501048,17.988139372770064,0.0
8.335288853791543,24.177395900192987,0.0
10.942831112772808,19.24986045620314,0.0
8.895553911438057,20.866080887839573,0.0
11.265863635511023,20.780965516313664,0.0
10.405846041702599,19.597073775588356,0.0
6.968511770005536,22.432424819479348,0.0
13.095010402660122,22.38046616165664,0.0
13.591755346191043,14.754404080285457,0.0
8.774422619031228,23.913020728634457,0.0
9.224596880128033,15.012524035892977,0.0
10.57173078144981,23.097638613024973,0.0
10.66891357997405,23.38011541048275,0.0
11.31708854534566,16.727100709354406,0.0
14.0204090775327,18.767557136136247,0.0
9.6461055450119,16.682885994542193,0.0
8.403405510923093,19.355236909133794,0.0
7.241361543970946,19.075897147442777,0.0
8.538139920116162,22.33898159680802,0.0
9.933746054252406,23.930926238358825,0.0
13.589115727035576,24.18705143236987,0.0
8.964777401927657,18.313495920265094,0.0
10.447575903277796,19.372334378766418,0.0
9.967154207854495,14.94968542333715,0.0
12.376786546896168,17.582389800511436,0.0
15.053864851747242,22.894554899292373,0.0
8.938262454159359,24.846748470644695,0.0
9.021121114963556,16.296953384360233,0.0
12.088321754138144,18.222607222541317,0.0
11.363782979252623,19.920782729123218,0.0
13.693414651472068,20.840483476458818,0.0
11.167856370651927,17.571189440235063,0.0
9.28141581842588,21.272183133392268,0.0
11.181309661384619,18.57848195878725,0.0
12.217407161165816,19.956643187365163,0.0
11.640964362394728,21.6388527440111,0.0
11.014548062214596,20.019266809432814,0.0
12.133349379178307,18.690842328420295,0.0
12.338591180891346,19.67117058822251,0.0
12.764317982075054,19.734911122383995,0.0
11.297419775179286,18.889966910353618,0.0
9.665763839366292,19.223611811998694,0.0
10.293427372866645,24.79594151151415,0.0
12.413017933016715,21.682758343823718,0.0
8.366128658025527,19.11355904591252,0.0
10.737346617745802,22.090863213532206,0.0
9.213322375345278,18.99854153073197,0.0
10.057489645869635,23.519373912759924,0.0
12.556903725214598,21.108926576594282,0.0
10.382198136039806,19.678093567987315,0.0
10.092873096312298,21.343150777430832,0.0
7.280287718040162,15.287371543794503,0.0
11.492507132054442,16.619697593270583,0.0
11.29096836228215,16.418224980802833,0.0
14.32650944661092,20.42882928429112,0.0
9.384443530093998,25.197544998455275,0.0
10.438300655327877,26.6939004385779,0.0
10.498767367421511,21.914153304322273,0.0
13.15490655952695,21.50253342483337,0.0
9.809408935226095,14.596826797541784,0.0
10.558043051540679,18.371978600797934,0.0
11.215793019433079,17.636648744275284,0.0
10.373218246312716,18.13745720524665,0.0
9.107132770898943,19.495568544245632,0.0
10.388179985796615,18.58372826690862,0.0
12.147263499719545,14.062100568872637,0.0
7.9469694011778795,22.243730768352602,0.0
10.265939348293752,16.78177092278058,0.0
8.599758370121654,20.71774059233345,0.0
12.390093257849685,26.22224800924992,0.0
6.95362619043245,17.241846225240728,0.0
8.882156305456823,12.40913743176101,0.0
10.754423750129043,19.14198733435967,0.0
13.13104805846868,23.302878904995712,0.0
9.868499477854025,25.87504236266178,0.0
8.889600946613603,16.31135121664275,0.0
13.76231413888118,21.490097669709566,0.0
7.1039721991675115,18.60406862965984,0.0
5.602388086759836,19.682154937087592,0.0
10.880028900106664,27.933030041051104,0.0
8.995891551294777,15.491089014814541,0.0
7.9575343657385735,20.76121898448372,0.0
11.416712894598707,21.403079515296298,0.0
10.487601427542398,23.25735897481804,0.0
8.871842738526544,20.293949460412687,0.0
7.439391202658211,20.924151618512308,0.0
11.74491465656029,18.825054297734628,0.0
11.300402355917322,20.807380823735322,0.0
9.801648272441234,18.97042317350777,0.0
13.693273992095332,21.864715669568152,0.0
7.859830467347695,18.891168991869097,0.0
6.948949658150522,21.131301181706558,0.0
8.616183860237511,19.912211558945064,0.0
9.908827967289005,23.378150752316504,0.0
10.486678898645383,19.845818829234542,0.0
9.51752788428734,14.680902595379356,0.0
10.704110793028594,23.785764502141976,0.0
7.496921151619111,17.282803097412142,0.0
12.88752920814652,18.03870098405354,0.0
9.835697643214862,18.213016117869525,0.0
12.234591663176255,24.123314279512453,0.0
10.685450692755408,13.592977358063912,0.0
10.913506438307568,29.413245600979984,0.0
11.139534560464407,23.168170427198156,0.0
10.89541712003463,20.66971674238748,0.0
11.285445519735088,19.83531799815114,0.0
12.658305060264862,20.856662224572972,0.0
10.39304233940294,21.563367285138014,0.0
11.418007515177024,21.935646757850172,0.0
9.820528611425546,21.666813398010344,0.0
12.880234430898945,20.268742043765748,0.0
8.64721539588146,19.40798473907802,0.0
13.60188086582163,19.546180149039465,0.0
9.919684098711313,19.415275158941956,0.0
7.138449795763904,23.401310290601195,0.0
10.256208829821578,21.780670166842587,0.0
8.637896685050238,11.17883409600716,0.0
11.68128709797745,21.967702329589283,0.0
8.694752041395217,20.584208584156325,0.0
9.10763313357044,19.943873730662308,0.0
6.220918538108938,18.83444464073334,0.0
9.095387361501846,23.37233815995804,0.0
5.152241346742087,22.842579386368573,0.0
6.832194353028553,17.68136699652917,0.0
11.520829312288594,21.221156861373604,0.0
11.571600317301664,17.08502979637614,0.0
10.85091512356993,15.861145505633209,0.0
8.066047713741574,18.119848326230105,0.0
9.904577287716041,22.587180417148275,0.0
9.992794921818863,22.85937513612826,0.0
7.683270621614915,21.53925626029188,0.0
13.006796603534301,22.17528736054399,0.0
11.754724581151343,21.548534861344876,0.0
9.558071652340672,18.075555214331143,0.0
10.053771677989062,21.29576763402182,0.0
10.416765615895105,22.401228575683046,0.0
5.916530263151419,22.262873989440724,0.0
9.505645234958806,23.56674011442393,0.0
8.636031504004404,22.12491154160319,0.0
7.996759980210169,21.05434462262475,0.0
9.43779941422809,23.210450714949282,0.0
13.595373053699046,19.92043622225282,0.0
11.28168572253402,17.354376046316844,0.0
8.857642020434406,19.510799108168708,0.0
11.145165562712318,17.765292065580653,0.0
24.32482172502562,35.05993263026633,1.0
24.855481329284483,35.277376937958195,1.0
24.20758007900004,36.36065859583865,1.0
24.69203847036096,33.691179600880886,1.0
23.106385333046216,31.980487844179173,1.0
25.213293707372937,35.18384954475369,1.0
25.001205475362223,36.800511181510856,1.0
24.18291136893181,36.238946352939436,1.0
25.659245668432405,35.20965941527463,1.0
25.937570137626558,34.508363814367954,1.0
23.392440135631027,35.80712259663731,1.0
24.237275221433787,34.026453800295535,1.0
24.2308576502127,35.47635776935622,1.0
24.060096898891135,35.50547015916663,1.0
25.82947484193175,36.06020990749888,1.0
24.806173861227197,37.75966003891108,1.0
24.73548515868939,35.39241596717876,1.0
22.996137635593247,34.4910363742925,1.0
25.635418030209227,34.97442568780801,1.0
23.760741605146528,33.23092409511088,1.0
